new book :,-1406.71,-1663.29,Safe Email
it is scar,-1580.57,-1532.11,Phishing Email
koyra chii,-2030.35,-2279.44,Safe Email
1999 genet,-10838.8,-11675,Safe Email
Wow, if th,-393.742,-413.994,Safe Email
Message<!-,-90.0965,-90.9154,Phishing Email
Matthias S,-564.267,-592.518,Safe Email
[ broker ],-281.704,-256.374,Phishing Email
fwd : get ,-538.523,-500.056,Phishing Email
summary : ,-11873.8,-12824.7,Safe Email
URL: http:,-116.926,-129.107,Safe Email
Original M,-660.309,-697.506,Safe Email
On Fri, Au,-554.863,-565.051,Safe Email
morphophon,-2280.65,-2596.2,Safe Email
work at ho,-1393.59,-1324.09,Phishing Email
gisb contr,-1163.36,-1317.85,Safe Email
usage - ba,-2672.15,-3126.75,Safe Email
fw : netco,-7363.82,-7978.3,Safe Email
get the so,-230.862,-234.642,Phishing Email
start date,-380.959,-502,Safe Email
vangelis i,-343.611,-332.875,Phishing Email
* * * * * ,-765.535,-908.091,Safe Email
newsweek :,-262.395,-260.928,Phishing Email
sun devil ,-1211.58,-1341.48,Safe Email
re : genet,-786.775,-885.744,Safe Email
market / s,-164.935,-186.459,Safe Email
info you r,-11798,-11671.3,Phishing Email
greg ball ,-1186.66,-1322.34,Safe Email
message su,-334.482,-318.754,Phishing Email
untitledAT,-24.7503,-23.52,Phishing Email
ARE YOU HA,-2421.8,-2358.8,Phishing Email
super chea,-481.429,-461.621,Phishing Email
aep transi,-323.596,-364.016,Safe Email
business l,-1051.78,-1038.49,Phishing Email
proj . x a,-2157.64,-2245.07,Safe Email
re : nj al,-1328.43,-1580.5,Safe Email
For the pa,-190.034,-198.279,Safe Email
going roma,-281.298,-319.774,Safe Email
Of course ,-3622.9,-3730.82,Safe Email
URL: http:,-109.066,-105.227,Safe Email
* * messag,-253.836,-260.446,Phishing Email
meter 9841,-1191.5,-1371.86,Safe Email
intensify ,-1611.62,-1627,Phishing Email
re : hpl m,-1690.01,-2061.87,Safe Email
-----BEGIN,-468.634,-502.199,Safe Email
pervers mi,-288.653,-286.204,Phishing Email
.BIZ and .,-470.06,-465.71,Phishing Email
welcome to,-1803.83,-1775.71,Phishing Email
Mark Twome,-570.222,-577.8,Safe Email
germanic l,-1132.91,-1300.93,Safe Email
Well, than,-1048.14,-1101.19,Safe Email
unbeiievab,-9505,-8877.89,Phishing Email
instant do,-719.504,-713.374,Phishing Email
wharton ev,-4886.09,-5406.28,Safe Email
> For my p,-1120.6,-1158.24,Safe Email
fw : pluto,-677.577,-776.637,Safe Email
hpl noms .,-79.7749,-107.099,Safe Email
legal advi,-375.08,-346.851,Phishing Email
global ris,-240.564,-271.067,Safe Email
pinnacle s,-1692.16,-1637.22,Phishing Email
Hotels Etc,-880.395,-844.199,Phishing Email
hang seng ,-4576.75,-4519.8,Phishing Email
urgent bus,-4123.68,-4089.55,Phishing Email
URL: http:,-118.165,-122.878,Safe Email
Bill:> I'v,-708.25,-686.506,Safe Email
guitarra f,-534.673,-499.484,Phishing Email
Marketingo,-1129.08,-1093.28,Phishing Email
URL: http:,-110.067,-109.643,Safe Email
analyst & ,-1571.83,-1627.52,Safe Email
cdnow orde,-1955.71,-1965.67,Safe Email
Just sent ,-306.24,-297.509,Phishing Email
cialis is ,-453.476,-424.086,Phishing Email
Chuck Murc,-621.037,-628.339,Safe Email
ena legal ,-2042.61,-2141.12,Safe Email
hdparm -d1,-149.4,-156.192,Safe Email
caida ' me,-8681.52,-9461.47,Safe Email
http : / /,-639.759,-625.189,Phishing Email
> (and no ,-694.766,-702.517,Safe Email
shanghaihu,-304.005,-322.68,Safe Email
fw : enron,-1096.04,-1292.58,Safe Email
wholesale ,-156.532,-151.66,Phishing Email
ad : rate ,-211.453,-195.77,Phishing Email
4 / 9 / 01,-216.75,-246.97,Safe Email
enron in a,-4534.27,-4978.67,Safe Email
fwd : hell,-459.002,-502.584,Safe Email
isfc ' 99 ,-4680.24,-5064.38,Safe Email
creditfix ,-500.469,-480.985,Phishing Email
conf : ala,-2558.72,-2872.89,Safe Email
toc glot i,-2111.39,-2389.48,Safe Email
uce : succ,-1225.1,-1237.31,Phishing Email
re : updat,-3413.87,-3748.87,Safe Email
re : shirl,-120.771,-139.017,Safe Email
congratula,-182.192,-193.595,Safe Email
i know you,-1500.55,-1452.27,Phishing Email
enron actu,-94.878,-152.823,Safe Email
re : conn ,-4221.18,-4567.36,Safe Email
re : gtv i,-2806.49,-3401.39,Safe Email
get 15 bin,-312.644,-302.037,Phishing Email
URL: http:,-249.725,-240.753,Safe Email
As seen on,-478.464,-449.786,Phishing Email
teco ' s i,-2844.02,-3456.63,Safe Email
Dear frien,-2678.45,-2607.46,Phishing Email
re : laren,-1338.79,-1582.11,Safe Email
installati,-578.921,-607.45,Safe Email
Hello, zzz,-637.687,-599.29,Phishing Email
untitledAT,-24.7503,-23.52,Phishing Email
This is th,-1063.73,-1086.79,Phishing Email
italian ro,-1563.06,-1458.67,Phishing Email
mg memo i ,-273.257,-294.835,Safe Email
URL: http:,-174.24,-185.286,Safe Email
how 's it ,-7212.11,-7247.62,Phishing Email
cialis ( s,-248.64,-214.015,Phishing Email
start date,-183.982,-252.539,Safe Email
URL: http:,-155.47,-158.674,Safe Email
fw : confi,-222.368,-269.101,Safe Email
__________,-710.387,-662.097,Phishing Email
california,-7337.89,-7866.68,Safe Email
gt symposi,-10263.2,-11113.2,Safe Email
final noti,-3094.58,-3218.23,Phishing Email
visit us i,-2854.1,-2706.48,Phishing Email
prc commit,-1351.99,-1479.57,Safe Email
empty,-7.05286,-6.63094,Safe Email
get new ci,-296.584,-276.493,Phishing Email
tw weekly ,-102.784,-109.814,Safe Email
i ' ve don,-968.783,-1254.73,Safe Email
year end 2,-1864.8,-2158.14,Safe Email
re : with ,-858.895,-844.987,Phishing Email
collene me,-3121.77,-3089.49,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
benefits f,-1240.77,-1256.03,Safe Email
the writte,-2839.49,-3060.45,Safe Email
i think , ,-146.151,-150.234,Phishing Email
confirm me,-5848.92,-5810.86,Phishing Email
- - - - - ,-212.821,-300.269,Safe Email
project vi,-476.816,-556.166,Safe Email
visit us i,-2933.86,-2794.58,Phishing Email
neon for m,-211.942,-222.407,Safe Email
ocean star,-581.823,-619.799,Safe Email
risk posit,-386.239,-429.719,Safe Email
books on p,-4303.78,-4751.57,Safe Email
 100 best ,-1141.3,-1209.55,Safe Email
book - spl,-3638.03,-3895.44,Safe Email
languaging,-485.769,-596.018,Safe Email
re : 8 . 1,-1673.01,-1791.64,Safe Email
Clearly, i,-409.975,-416.1,Safe Email
re : tenas,-167.556,-184.029,Safe Email
referral m,-750.664,-805.581,Safe Email
icla call ,-3031.34,-3425.16,Safe Email
super - di,-1257.95,-1213.44,Phishing Email
promotion ,-498.619,-500.774,Safe Email
germanic l,-1547.6,-1790.34,Safe Email
Hello, jm@,-637.687,-599.29,Phishing Email
guaranteed,-68.6126,-65.4458,Phishing Email
-----BEGIN,-4356.47,-4456.7,Safe Email
Hi.John Hi,-384.022,-398.804,Safe Email
claim your,-3469.39,-3325.86,Phishing Email
norton sys,-462.698,-420.504,Phishing Email
pricing ne,-1037.91,-1178.17,Safe Email
do you eja,-363.281,-362.976,Phishing Email
4 / 1 / 20,-1327.52,-1355.47,Phishing Email
On Sun, Oc,-1435.37,-1469.79,Safe Email
Once upon ,-1337.97,-1407.34,Safe Email
how is lif,-698.672,-669.971,Phishing Email
4 rth inte,-2455.61,-2511.56,Phishing Email
management,-309.697,-334.173,Safe Email
\ / 1 codd,-570.777,-532.472,Phishing Email
improve yo,-678.73,-663.442,Phishing Email
On Fri, Fe,-344.586,-363.203,Safe Email
start date,-183.982,-252.539,Safe Email
teen needs,-134.651,-127.929,Phishing Email
re : dave ,-1431.05,-1588.03,Safe Email
Short vers,-1101.87,-1147.34,Safe Email
german tex,-473.274,-520.991,Safe Email
3 : 30 pm ,-92.6992,-109.483,Safe Email
[I'm sure ,-2606.54,-2654.99,Safe Email
just for y,-827.309,-794.385,Phishing Email
The follow,-1318.29,-1331.85,Safe Email
linux - - ,-6420.42,-6748.61,Safe Email
>>>>> SM =,-2497.37,-2584.54,Safe Email
URL: http:,0,0,Safe Email
enron / hp,-78.5735,-119.938,Safe Email
e-mail cit,-2689.87,-2834.9,Safe Email
url for iu,-559.837,-600.479,Safe Email
bes t medi,-1396.28,-1401.98,Phishing Email
<!-- body ,-5110.66,-5215.65,Safe Email
[branching,-390.968,-407.249,Safe Email
re : elpas,-1528.46,-2256.13,Safe Email
URL: http:,-433.159,-433.399,Safe Email
little tee,-340.002,-326.186,Phishing Email
*****Write,-468.684,-455.454,Phishing Email
monitor yo,-232.889,-240.549,Safe Email
re : manag,-946.633,-1075.06,Safe Email
arabic lin,-4364.15,-5083.27,Safe Email
enron inte,-3088.87,-3606.16,Safe Email
empty,-7.05286,-6.63094,Phishing Email
Have a BLA,-8314.49,-8080.48,Phishing Email
ets securi,-1317.54,-1428.71,Safe Email
PUBLIC ANN,-839.757,-829.613,Phishing Email
mr . fredr,-3982.93,-3883.55,Phishing Email
continenta,-345.707,-366.201,Safe Email
Shan Ryan ,-613.472,-616.55,Safe Email
I'm gettin,-154.854,-156.279,Safe Email
>>>>> O ==,-651.337,-660.548,Safe Email
hi paliour,-1458.78,-1430.75,Phishing Email
Jesus Clim,-324.224,-341.172,Safe Email
Hi All,Jus,-284.127,-286.487,Safe Email
http : / /,-1096.99,-1044.22,Phishing Email
re : beaum,-2004.62,-2361.98,Safe Email
re : here ,-1182.21,-1192.09,Phishing Email
immediate ,-1071.1,-1043.63,Phishing Email
uq wanted ,-1853.24,-1785.48,Phishing Email
found this,-385.073,-360.627,Phishing Email
corporate ,-1327,-1354.12,Safe Email
system inf,-962.781,-931.025,Phishing Email
STOP   PAY,-506.487,-480.6,Phishing Email
fw : netco,-6601.4,-7101.45,Safe Email
 A man end,-331.83,-319.755,Phishing Email
cheap oem ,-240.45,-236.594,Phishing Email
re : mitch,-743.965,-885.736,Safe Email
personals ,-528.826,-525.096,Phishing Email
nesa ' s n,-138.038,-153.77,Safe Email
efl positi,-2451.65,-2604.97,Safe Email
On Wed, 9 ,-829.025,-868.925,Safe Email
From: Dona,-6313.15,-6552.48,Safe Email
On Tuesday,-853.369,-878.444,Safe Email
empty,-7.05286,-6.63094,Safe Email
want a $ 2,-298.97,-289.468,Phishing Email
regarding ,-630.503,-667.321,Safe Email
Â Increa,-471.364,-456.761,Phishing Email
On Tue, 27,-455.564,-466.358,Safe Email
gisb ir me,-6419.2,-6753.74,Safe Email
confirm yo,-518.226,-507.067,Phishing Email
On Tue, Au,-547.506,-574.945,Safe Email
gentlemen ,-572.28,-577.691,Phishing Email
benzene fo,-1289.19,-1531.76,Safe Email
limit orde,-2330.63,-2671.77,Safe Email
urgent upd,-393.904,-419.717,Phishing Email
re : thurs,-1424.55,-1570.61,Safe Email
proposal f,-3754.17,-3985.89,Safe Email
. here ' s,-627.098,-623.355,Phishing Email
final cp n,-650.662,-707.434,Safe Email
empty,-7.05286,-6.63094,Phishing Email
On Tue, 30,-757.457,-758.934,Safe Email
Hello folk,-1189.41,-1208.49,Safe Email
rofr capac,-911.558,-996.76,Safe Email
dowlnoad 7,-622.567,-609.441,Phishing Email
oreo cooki,-150.809,-149.868,Phishing Email
completed ,-299.269,-306.779,Safe Email
URL: http:,-605.22,-633.44,Safe Email
anjam and ,-890.913,-932.422,Safe Email
grab this ,-3960.1,-3651.05,Phishing Email
start date,-183.982,-252.539,Safe Email
ena it lou,-1496.36,-1639.59,Safe Email
re : ( no ,-554.036,-615.21,Safe Email
URL: http:,-475.382,-468.288,Safe Email
re : jcc k,-2186.56,-2453.55,Safe Email
SEARCHSECU,-3300.54,-3309.98,Safe Email
bennington,-95.1057,-104.194,Safe Email
ï¿½ï¿,-69.9688,-68.7176,Phishing Email
Message---,-4331.16,-4486.72,Safe Email
your atten,-1680.87,-1669.34,Phishing Email
kill your ,-742.632,-739.282,Phishing Email
belden new,-171.378,-189.118,Safe Email
new emergi,-7725.47,-7242.1,Phishing Email
mt and tra,-1775.92,-1927.59,Safe Email
 syntax an,-6971.1,-7523.89,Safe Email
Hello, jm@,-637.687,-599.29,Phishing Email
Â VIAGRA,-521.395,-493.268,Phishing Email
6 . 136 la,-2027.09,-2136.81,Safe Email
judging at,-345.502,-354.953,Safe Email
Obtain a p,-307.086,-288.391,Phishing Email
stock mark,-4607.28,-4588.69,Phishing Email
2 nd revis,-1050.97,-1242.22,Safe Email
enron / hp,-68.4609,-112.709,Safe Email
re : alex ,-753.297,-968.878,Safe Email
Once upon ,-409.948,-426.448,Safe Email
website,-6.76841,-5.72745,Safe Email
MCLE Semin,-542.512,-531.676,Phishing Email
software l,-2788.2,-2920.97,Safe Email
mail deliv,-1439.54,-1396.87,Phishing Email
re : meter,-696.69,-774.932,Safe Email
Over on Ar,-2088.13,-2156.56,Safe Email
conquer th,-5851.15,-5858.01,Phishing Email
summary : ,-6002.28,-6478.5,Safe Email
paliourg u,-655.233,-641.063,Phishing Email
Tremendous,-469.757,-436.022,Phishing Email
URL: http:,-85.8376,-86.3735,Safe Email
to valenti,-300.244,-299.799,Phishing Email
re : fed e,-1238.14,-1446.29,Safe Email
URL: http:,-55.9144,-56.0373,Safe Email
wellesley ,-179.556,-191.513,Safe Email
On Wed, 20,-1327.43,-1354.07,Safe Email
exciting b,-2061.94,-2093.73,Phishing Email
english on,-8015.88,-8556.55,Safe Email
start date,-183.982,-252.539,Safe Email
entrust yo,-721.402,-653.144,Phishing Email
rider plea,-53.998,-64.1784,Safe Email
premium on,-370.076,-343.706,Phishing Email
re : alp p,-2134.77,-2670.05,Safe Email
hi paliour,-1959.41,-1529.68,Phishing Email
sum : sing,-4349.23,-4793.48,Safe Email
re : 5 . 1,-1168.9,-1259.55,Safe Email
URL: http:,-154.481,-161.658,Safe Email
semantics ,-2216.64,-2391.82,Safe Email
http://www,-1536.24,-1585.97,Safe Email
award winn,-4181.39,-4049.2,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
we care , ,-72.3456,-70.1783,Phishing Email
want a wat,-26.5047,-25.0557,Phishing Email
start date,-183.982,-252.539,Safe Email
re : meeti,-1232.53,-1347.14,Safe Email
barrister ,-828.189,-835.356,Phishing Email
re : equis,-3313.99,-3889.18,Safe Email
You might ,-794.286,-828.951,Safe Email
crm system,-747.803,-834.902,Safe Email
without ev,-343.239,-344.023,Phishing Email
Hello,I've,-603.423,-628.767,Safe Email
start date,-445.341,-565.48,Safe Email
delainey a,-420.688,-435.802,Safe Email
hi how to ,-527.314,-498.696,Phishing Email
Howdy all,,-834.833,-883.633,Safe Email
new albany,-432.193,-478.869,Safe Email
re : noms ,-353.5,-462.555,Safe Email
giuseppe p,-2522.3,-2769.72,Safe Email
can SA say,-1573.46,-1583.24,Safe Email
picks from,-12499.1,-11907.4,Phishing Email
> Anyone k,-318.088,-316.221,Safe Email
Below is t,-356.076,-347.141,Phishing Email
award - wi,-269.428,-272.729,Phishing Email
http : / /,-1134.27,-1085.26,Phishing Email
second lan,-512.86,-622.135,Safe Email
On Sun, 11,-526.13,-550.771,Safe Email
John P. Lo,-638.877,-650.914,Safe Email
multilingu,-1745.26,-2022.64,Safe Email
you want t,-953.815,-883.367,Phishing Email
Martin Ada,-698.215,-704.486,Safe Email
storage mo,-257.856,-278.523,Safe Email
URL: http:,-313.555,-317.929,Safe Email
make over ,-17068.6,-16782.4,Phishing Email
re : annua,-4915.45,-5709.6,Safe Email
re : erc f,-1009.25,-1100.72,Safe Email
qs : langu,-542.642,-615.121,Safe Email
change you,-3168.08,-3040.47,Phishing Email
research a,-2341.07,-2747.15,Safe Email
meter 8022,-749.796,-806.611,Safe Email
    Date: ,-1826.5,-1891.38,Safe Email
this is a ,-1893.61,-1805.39,Phishing Email
peoples en,-1989.05,-2249.32,Safe Email
fulbright ,-1357.09,-1545.21,Safe Email
URL: http:,0,0,Safe Email
award noti,-3464.21,-3389.97,Phishing Email
>> Sorry, ,-407.485,-414.03,Safe Email
congratula,-3048.94,-2957.72,Phishing Email
URL: http:,-3402.24,-3470.71,Safe Email
is the sup,-2281.34,-2455.21,Safe Email
Quoting Ni,-1124.03,-1192.84,Safe Email
fw : quest,-103.009,-129.211,Safe Email
hi i was j,-729.31,-755.818,Safe Email
hello ! wh,-54.402,-51.4083,Phishing Email
 Ar an 20�,-2442.07,-2532.57,Safe Email
last as lo,-2201.23,-2166.46,Phishing Email
re : ut / ,-3498.75,-4188.68,Safe Email
URL: http:,-1486.57,-1531.89,Safe Email
chris hose,-260.678,-295.32,Safe Email
re : sitar,-4977.44,-6059.37,Safe Email
In a messa,-1468.74,-1478.76,Safe Email
50 % retur,-314.911,-312.047,Phishing Email
    Guido>,-1061.37,-1125.19,Safe Email
On Wed, 2 ,-1261.73,-1292.38,Safe Email
<!-- body ,-7704.45,-7846.7,Safe Email
refill not,-1102.58,-1073.48,Phishing Email
URL: http:,-254.399,-257.851,Safe Email
cmp dash a,-354.071,-387.482,Safe Email
tw commerc,-35.1985,-42.2078,Safe Email
the soluti,-501.487,-534.138,Safe Email
popular so,-435.966,-451.613,Phishing Email
---2597658,-40099.9,-39635.2,Phishing Email
re : gende,-803.208,-899.975,Safe Email
Once upon ,-690.489,-707.561,Safe Email
>>>>> E ==,-928.639,-938.351,Safe Email
book annou,-1492.78,-1667.55,Safe Email
new books ,-1705.02,-2021.36,Safe Email
is your br,-502.104,-489.358,Phishing Email
swear to g,-1672.87,-1723.23,Safe Email
Gary Lawre,-254.124,-263.373,Safe Email
xxx dating,-329.819,-326.611,Phishing Email
miningnews,-7207.02,-7433.84,Phishing Email
This artic,-9308.79,-9571.74,Safe Email
Hmmm.  Rum,-213.857,-214.663,Safe Email
fw : recen,-994.457,-1086.39,Safe Email
URL: http:,0,0,Safe Email
calls : wo,-3701.47,-4142.9,Safe Email
first - cl,-300.694,-269.828,Phishing Email
hello vinc,-2590.59,-2794.42,Safe Email
books : pr,-2836.35,-3157.07,Safe Email
Once upon ,-1980.91,-2041.72,Safe Email
position a,-1844.32,-2034.94,Safe Email
life - tim,-667.977,-656.895,Phishing Email
agreement ,-106.419,-124.626,Safe Email
URL: http:,-152.894,-149.748,Safe Email
re : manua,-3354.1,-4053.16,Safe Email
eastrans n,-520.903,-582.814,Safe Email
congratula,-3862.39,-3710.96,Phishing Email
InternetEx,-216.107,-204.819,Phishing Email
URL: http:,-1324.16,-1366.11,Safe Email
get your b,-146.015,-141.175,Phishing Email
california,-7932.76,-8523.84,Safe Email
re [ 5 ] :,-47.7233,-49.1255,Phishing Email
hello all ,-2787.98,-3053.03,Safe Email
coling-acl,-395.827,-425.908,Safe Email
uk linguis,-3383.27,-3604.41,Safe Email
attention ,-4856.78,-4828.73,Phishing Email
why pay mo,-1526.83,-1435.09,Phishing Email
confirmati,-275.167,-297.287,Safe Email
tw transpo,-116.009,-133.321,Safe Email
Dear Sir /,-406.581,-393.306,Phishing Email
proven - e,-1403.27,-1413.33,Phishing Email
envision m,-1595.38,-2168.82,Safe Email
re : 3 . 3,-1197.55,-1311.48,Safe Email
Flat-Rate ,-1313.07,-1280.84,Phishing Email
URL: http:,-3185.32,-3293.42,Safe Email
On Wednesd,-1370.29,-1404.07,Safe Email
originatio,-1098.82,-1143.47,Safe Email
sempra ( d,-280.763,-339.471,Safe Email
winter lnk,-978.17,-945.231,Phishing Email
I need to ,-900.244,-918.383,Safe Email
it is a bu,-1832.29,-1847.71,Phishing Email
icl 1995 ,,-3802.83,-4676.98,Safe Email
secret har,-795.415,-764.738,Phishing Email
tammy , at,-698.512,-757.772,Safe Email
BlogStart:,-4878.32,-4963.31,Safe Email
URL: http:,-433.159,-433.399,Safe Email
URL: http:,-267.292,-277.507,Safe Email
ernest sca,-476.465,-508.206,Safe Email
Ryanair in,-3379.11,-3382.64,Safe Email
Mother Nat,-218.538,-202.855,Phishing Email
In a messa,-192.178,-197.445,Safe Email
    >> Dun,-364.992,-361.538,Safe Email
enside dra,-824.185,-873.643,Safe Email
re : new g,-1493.4,-1660.47,Safe Email
kindest at,-3023.27,-2960.76,Phishing Email
On Thursda,-374.941,-393.481,Safe Email
empty,-7.05286,-6.63094,Phishing Email
coke * or ,-227.799,-216.759,Phishing Email
aggressive,-4290.92,-3911.03,Phishing Email
re : entel,-2238.92,-2551.35,Safe Email
renewal no,-3571.38,-3625.65,Safe Email
vince kami,-300.536,-361.613,Safe Email
re : propo,-4502.93,-5104.51,Safe Email
re : weath,-1725.42,-1868.24,Safe Email
specialize,-382.764,-368.796,Phishing Email
real teens,-467.882,-429.264,Phishing Email
http://www,-1942.9,-1968.95,Safe Email
esecure on,-336.851,-332.447,Phishing Email
summary : ,-2018.46,-2170.79,Safe Email
new schedu,-479.849,-502.558,Phishing Email
OPRAH, NIG,-3383.43,-3357.28,Phishing Email
> I just h,-541.015,-548.843,Safe Email
start date,-556.375,-688.177,Safe Email
URL: http:,-446.739,-463.568,Safe Email
Below is t,-348.692,-358.091,Phishing Email
joe h . vi,-680.717,-739.123,Safe Email
change of ,-2189.74,-2281.99,Safe Email
download f,-610.784,-609.832,Phishing Email
At 10:12 A,-345.402,-350.367,Safe Email
empty,-7.05286,-6.63094,Phishing Email
re : stins,-166.188,-191.348,Safe Email
i didn ' t,-3904.21,-4115.27,Safe Email
start date,-183.982,-252.539,Safe Email
! find out,-11675.5,-11507.6,Phishing Email
middlo off,-1114.85,-1439.61,Safe Email
needed oem,-639.813,-592.947,Phishing Email
If anyone ,-412.338,-396.524,Phishing Email
start date,-183.982,-252.539,Safe Email
the native,-2340.48,-2568.8,Safe Email
> This is ,-264.78,-279.452,Safe Email
Justin Mac,-259.342,-262.538,Safe Email
amlap - 97,-4918.05,-5416.73,Safe Email
empty,-7.05286,-6.63094,Phishing Email
greg louis,-5654.77,-5526.11,Phishing Email
celtic lan,-3120.31,-3476.44,Safe Email
paliourg p,-1281.96,-1131.57,Phishing Email
re : clust,-1005.95,-1101.55,Safe Email
Hi all,I'v,-2094.06,-2192.91,Safe Email
re : how ',-17497.8,-16749.1,Phishing Email
new extens,-1227.12,-1204.71,Phishing Email
re : sitar,-12609.4,-15638.2,Safe Email
> I though,-894.802,-933.247,Safe Email
On Wednesd,-1557.79,-1608.6,Safe Email
this wi   ,-4171.02,-3853.87,Phishing Email
wellheads ,-208.411,-213.387,Safe Email
On Fri, 04,-355.707,-376.699,Safe Email
looking fo,-302.939,-302.683,Phishing Email
delivery f,-190.104,-202.606,Phishing Email
watch and ,-217.859,-214.671,Phishing Email
aep - hpl ,-201.726,-241.009,Safe Email
--26190850,-16371.6,-16143.4,Phishing Email
seminario ,-1720.17,-1609.98,Phishing Email
I build a ,-728.226,-762.833,Safe Email
read the l,-565.874,-574.096,Safe Email
nomination,-528.665,-612.073,Safe Email
fw : produ,-1189.7,-1349.99,Safe Email
the succes,-344.602,-334.065,Phishing Email
Quoting Ni,-377.124,-384.546,Safe Email
its not to,-513.609,-507.014,Phishing Email
q : incorp,-1282.09,-1419,Safe Email
review mas,-30546.5,-32877.4,Safe Email
At 12:32 P,-5394.26,-5499.36,Safe Email
start date,-183.982,-252.539,Safe Email
are you lo,-1094.15,-1080.78,Phishing Email
new and re,-783.1,-922.06,Safe Email
eol data ,,-1275.94,-1580.74,Safe Email
get softwa,-243.617,-249.533,Phishing Email
YOU HAVE N,-501.635,-496.269,Phishing Email
mhaith le ,-444.971,-464.302,Safe Email
fw : cross,-395.959,-449.196,Safe Email
get discou,-355.575,-317.819,Phishing Email
quality fu,-489.647,-471.404,Phishing Email
----- Orig,-114.222,-114.681,Safe Email
re : cover,-532.396,-581.628,Safe Email
use Perl D,-974.636,-1012.44,Safe Email
At 17:34 3,-177.856,-184.923,Safe Email
start date,-383.58,-502,Safe Email
shut - in ,-332.587,-366.288,Safe Email
feedback e,-879.448,-1011.49,Safe Email
empty,-7.05286,-6.63094,Phishing Email
wall - str,-6729.28,-6529.93,Phishing Email
cornhusker,-385.443,-430.234,Safe Email
acl-99 cal,-5123.1,-5694.63,Safe Email
* _ ~ + , ,-378.279,-346.862,Phishing Email
jireem @ u,-585.173,-632.592,Safe Email
offer to r,-443.075,-460,Safe Email
this is ne,-6875.35,-6720.07,Phishing Email
meters aft,-932.577,-1023.59,Safe Email
great 2 nd,-1121.57,-1098.22,Phishing Email
re : prc m,-1594.96,-2146.06,Safe Email
make memor,-69.5906,-67.2193,Phishing Email
picks so h,-4626,-4259.28,Phishing Email
delivery s,-157.914,-156.875,Phishing Email
localized ,-650.955,-599.622,Phishing Email
empty,-7.05286,-6.63094,Phishing Email
I've been ,-655.48,-690.082,Safe Email
hsr and th,-1511.49,-1560.71,Safe Email
you need o,-1031.83,-976.514,Phishing Email
notice to ,-5056.48,-5498.01,Safe Email
conference,-6100.47,-7028.04,Safe Email
On Sat, 27,-735.286,-774.814,Safe Email
Gary Lawre,-417.01,-430.449,Safe Email
hpl meter ,-820.893,-920.416,Safe Email
here is yo,-399.745,-393.842,Phishing Email
fw : good ,-1214.7,-1349.76,Safe Email
weather de,-936.204,-1244.81,Safe Email
empty,-7.05286,-6.63094,Phishing Email
64 % off f,-508.652,-524.056,Phishing Email
On Mon, 2 ,-1035.44,-1052.83,Safe Email
EM049You a,-335.756,-319.508,Phishing Email
nesa / hea,-2940.21,-3118.39,Safe Email
empty,-7.05286,-6.63094,Safe Email
get back t,-382.982,-393.376,Phishing Email
... nor wh,-1985.54,-2005.05,Safe Email
transweste,-205.281,-238.154,Safe Email
fw : bnycp,-1727.22,-1879.61,Safe Email
empty,-7.05286,-6.63094,Safe Email
localized ,-668.583,-609.136,Phishing Email
memo from ,-91.5585,-110.974,Safe Email
fw : summa,-942.683,-1064.96,Safe Email
more detai,-2287.79,-2452.13,Safe Email
get your r,-752.889,-725.042,Phishing Email
re : digit,-34.8382,-40.3453,Safe Email
santa clar,-148.215,-164.845,Safe Email
brownsvill,-525.461,-557.409,Safe Email
Once upon ,-352.773,-367.197,Safe Email
re : aw : ,-3993.06,-3947.51,Phishing Email
paliourg y,-357.361,-331.752,Phishing Email
re : june ,-1765.09,-1947.9,Safe Email
LOSE WEIGH,-957.582,-917.26,Phishing Email
empty,-7.05286,-6.63094,Safe Email
Jobs touts,-5261.04,-5402.03,Safe Email
re : full ,-1213.7,-1380.83,Safe Email
URL: e59c6,-353.289,-361.338,Safe Email
Dear Sir/M,-2174.18,-2158.38,Phishing Email
PoliceAuct,-454.737,-435.89,Phishing Email
summary of,-4809.49,-5024.39,Safe Email
Once upon ,-997.326,-1013.15,Safe Email
LOL!  They,-1870.93,-1880.31,Safe Email
re : order,-499.521,-443.738,Phishing Email
start date,-458.129,-576.591,Safe Email
r 3 mov 3 ,-1070.13,-1110.56,Phishing Email
< < how to,-1976.98,-1953.75,Phishing Email
private vi,-490.718,-464.459,Phishing Email
Immediate ,-950.114,-912.802,Phishing Email
 We'll 	  ,-864.987,-815.602,Phishing Email
armenian l,-2531.61,-2831.08,Safe Email
Thu, 25 Ju,-781.058,-811.7,Safe Email
Hello,Has ,-628.445,-647.017,Safe Email
message su,-164.168,-135.295,Phishing Email
draft pres,-721.372,-784.523,Safe Email
re : plann,-1509.17,-1665.39,Safe Email
just relea,-6986.69,-6865.92,Phishing Email
20th July,,-2600.65,-2585.59,Phishing Email
new app in,-2969.14,-3370.32,Safe Email
consciousn,-1731.16,-1979.48,Safe Email
california,-1351.55,-1452.8,Safe Email
thanks for,-262.53,-272.286,Phishing Email
re : ( no ,-990.335,-1068.36,Safe Email
ss 198 j r,-243.429,-306.842,Safe Email
Email mark,-842.176,-817.346,Phishing Email
do you wan,-166.012,-151.098,Phishing Email
impotency ,-3453.69,-3394.75,Phishing Email
